config_id,avg_score,metric,lr,weight_decay,num_layers,dropout_ratio
79,0.7612012684200709,micro_f1,0.001,0.01,4,0.3
80,0.7664241745942921,micro_f1,0.001,0.01,4,0.5
81,0.7239694086924081,micro_f1,0.005,0.001,2,0.1
82,0.7308337996642417,micro_f1,0.005,0.001,2,0.3
83,0.7373624323820183,micro_f1,0.005,0.001,2,0.5
84,0.7393023689610146,micro_f1,0.005,0.001,3,0.1
85,0.7393023689610146,micro_f1,0.005,0.001,3,0.3
86,0.7505316172355904,micro_f1,0.005,0.001,3,0.5
87,0.7480693900391718,micro_f1,0.005,0.001,4,0.1
88,0.7495989554187651,micro_f1,0.005,0.001,4,0.3
89,0.7581421376608842,micro_f1,0.005,0.001,4,0.5
90,0.7649692221600448,micro_f1,0.005,0.005,2,0.1
91,0.7665734004849841,micro_f1,0.005,0.005,2,0.3
92,0.765715351613505,micro_f1,0.005,0.005,2,0.5
93,0.7651557545234099,micro_f1,0.005,0.005,3,0.1
94,0.7606416713299757,micro_f1,0.005,0.005,3,0.3
95,0.7600820742398806,micro_f1,0.005,0.005,3,0.5
96,0.7609028166386868,micro_f1,0.005,0.005,4,0.1
97,0.7677672076105204,micro_f1,0.005,0.005,4,0.3
98,0.757022943480694,micro_f1,0.005,0.005,4,0.5
99,0.7723932102219736,micro_f1,0.005,0.01,2,0.1
100,0.7750419697817571,micro_f1,0.005,0.01,2,0.3
101,0.7726170490580117,micro_f1,0.005,0.01,2,0.5
102,0.7588136541689984,micro_f1,0.005,0.01,3,0.1
103,0.761723559037493,micro_f1,0.005,0.01,3,0.3
104,0.7737362432382019,micro_f1,0.005,0.01,3,0.5
105,0.7520611826151837,micro_f1,0.005,0.01,4,0.1
106,0.7680283529192314,micro_f1,0.005,0.01,4,0.3
107,0.748703600074613,micro_f1,0.005,0.01,4,0.5
108,0.7319156873717589,micro_f1,0.01,0.001,2,0.1
109,0.7341540757321395,micro_f1,0.01,0.001,2,0.3
110,0.7426226450289125,micro_f1,0.01,0.001,2,0.5
111,0.7510912143256855,micro_f1,0.01,0.001,3,0.1
112,0.7524342473419138,micro_f1,0.01,0.001,3,0.3
113,0.7499347136728222,micro_f1,0.01,0.001,3,0.5
114,0.7648946092146988,micro_f1,0.01,0.001,4,0.1
115,0.7578436858795001,micro_f1,0.01,0.001,4,0.3
116,0.7509046819623205,micro_f1,0.01,0.001,4,0.5
117,0.7617608655101661,micro_f1,0.01,0.005,2,0.1
118,0.7641857862339116,micro_f1,0.01,0.005,2,0.3
119,0.7633650438351053,micro_f1,0.01,0.005,2,0.5
120,0.7626935273269914,micro_f1,0.01,0.005,3,0.1
121,0.7663868681216192,micro_f1,0.01,0.005,3,0.3
122,0.7667972393210221,micro_f1,0.01,0.005,3,0.5
123,0.7585525088602872,micro_f1,0.01,0.005,4,0.1
124,0.7681402723372505,micro_f1,0.01,0.005,4,0.3
125,0.7623950755456071,micro_f1,0.01,0.005,4,0.5
126,0.774482372691662,micro_f1,0.01,0.01,2,0.1
127,0.770341354224958,micro_f1,0.01,0.01,2,0.3
128,0.7769072934154075,micro_f1,0.01,0.01,2,0.5
129,0.7675806752471553,micro_f1,0.01,0.01,3,0.1
130,0.7676925946651744,micro_f1,0.01,0.01,3,0.3
131,0.7649692221600448,micro_f1,0.01,0.01,3,0.5
