config_id,avg_score,metric,lr,weight_decay,num_layers,dropout_ratio
40,0.7161324786324786,micro_f1,0.0005,0.005,3,0.3
41,0.7174145299145299,micro_f1,0.0005,0.005,3,0.5
42,0.7100071225071224,micro_f1,0.0005,0.005,4,0.1
43,0.7146367521367522,micro_f1,0.0005,0.005,4,0.3
44,0.718411680911681,micro_f1,0.0005,0.005,4,0.5
45,0.6936965811965812,micro_f1,0.0005,0.01,2,0.1
46,0.7010683760683761,micro_f1,0.0005,0.01,2,0.3
47,0.701602564102564,micro_f1,0.0005,0.01,2,0.5
48,0.7153490028490029,micro_f1,0.0005,0.01,3,0.1
49,0.7179843304843305,micro_f1,0.0005,0.01,3,0.3
50,0.711039886039886,micro_f1,0.0005,0.01,3,0.5
51,0.6915954415954415,micro_f1,0.0005,0.01,4,0.1
52,0.6974358974358973,micro_f1,0.0005,0.01,4,0.3
53,0.7136039886039885,micro_f1,0.0005,0.01,4,0.5
54,0.6801638176638177,micro_f1,0.001,0.001,2,0.1
55,0.6814814814814815,micro_f1,0.001,0.001,2,0.3
56,0.6853632478632479,micro_f1,0.001,0.001,2,0.5
57,0.6871082621082621,micro_f1,0.001,0.001,3,0.1
58,0.6951566951566951,micro_f1,0.001,0.001,3,0.3
59,0.6965811965811964,micro_f1,0.001,0.001,3,0.5
60,0.6954059829059829,micro_f1,0.001,0.001,4,0.1
61,0.6929131054131054,micro_f1,0.001,0.001,4,0.3
62,0.7040598290598291,micro_f1,0.001,0.001,4,0.5
63,0.706445868945869,micro_f1,0.001,0.005,2,0.1
64,0.7081196581196582,micro_f1,0.001,0.005,2,0.3
65,0.7087250712250713,micro_f1,0.001,0.005,2,0.5
66,0.7092948717948718,micro_f1,0.001,0.005,3,0.1
67,0.7111823361823362,micro_f1,0.001,0.005,3,0.3
68,0.6993589743589744,micro_f1,0.001,0.005,3,0.5
69,0.7087250712250713,micro_f1,0.001,0.005,4,0.1
70,0.7113247863247864,micro_f1,0.001,0.005,4,0.3
71,0.7101851851851851,micro_f1,0.001,0.005,4,0.5
72,0.7052350427350427,micro_f1,0.001,0.01,2,0.1
73,0.7070868945868947,micro_f1,0.001,0.01,2,0.3
74,0.7056267806267806,micro_f1,0.001,0.01,2,0.5
75,0.7069088319088319,micro_f1,0.001,0.01,3,0.1
76,0.7151353276353277,micro_f1,0.001,0.01,3,0.3
77,0.7101139601139601,micro_f1,0.001,0.01,3,0.5
78,0.6977920227920228,micro_f1,0.001,0.01,4,0.1
79,0.7094729344729345,micro_f1,0.001,0.01,4,0.3
80,0.7006410256410257,micro_f1,0.001,0.01,4,0.5
81,0.6727564102564103,micro_f1,0.005,0.001,2,0.1
82,0.6785968660968661,micro_f1,0.005,0.001,2,0.3
83,0.681445868945869,micro_f1,0.005,0.001,2,0.5
