config_id,avg_score,metric,lr,weight_decay,num_layers,dropout_ratio
59,0.26070441988950277,micro_f1,0.001,0.001,3,0.5
60,0.31019797421731127,micro_f1,0.001,0.001,4,0.1
61,0.25103591160220995,micro_f1,0.001,0.001,4,0.3
62,0.2357274401473297,micro_f1,0.001,0.001,4,0.5
63,0.3967541436464088,micro_f1,0.001,0.005,2,0.1
64,0.2826887661141805,micro_f1,0.001,0.005,2,0.3
65,0.2787753222836096,micro_f1,0.001,0.005,2,0.5
66,0.3668278084714549,micro_f1,0.001,0.005,3,0.1
67,0.31537753222836096,micro_f1,0.001,0.005,3,0.3
68,0.2958103130755064,micro_f1,0.001,0.005,3,0.5
69,0.3319521178637201,micro_f1,0.001,0.005,4,0.1
70,0.25471915285451197,micro_f1,0.001,0.005,4,0.3
71,0.26830110497237564,micro_f1,0.001,0.005,4,0.5
72,0.3457642725598527,micro_f1,0.001,0.01,2,0.1
73,0.31353591160220995,micro_f1,0.001,0.01,2,0.3
74,0.35715930018416203,micro_f1,0.001,0.01,2,0.5
75,0.38812154696132595,micro_f1,0.001,0.01,3,0.1
76,0.28130755064456725,micro_f1,0.001,0.01,3,0.3
77,0.30214088397790057,micro_f1,0.001,0.01,3,0.5
78,0.2921270718232044,micro_f1,0.001,0.01,4,0.1
79,0.24815837937384902,micro_f1,0.001,0.01,4,0.3
80,0.3016804788213628,micro_f1,0.001,0.01,4,0.5
81,0.20085174953959486,micro_f1,0.005,0.001,2,0.1
82,0.20752762430939228,micro_f1,0.005,0.001,2,0.3
83,0.2091390423572744,micro_f1,0.005,0.001,2,0.5
84,0.3379373848987109,micro_f1,0.005,0.001,3,0.1
85,0.28579650092081027,micro_f1,0.005,0.001,3,0.3
86,0.23722375690607733,micro_f1,0.005,0.001,3,0.5
87,0.2546040515653775,micro_f1,0.005,0.001,4,0.1
88,0.25425874769797424,micro_f1,0.005,0.001,4,0.3
89,0.25195672191528545,micro_f1,0.005,0.001,4,0.5
90,0.23699355432780847,micro_f1,0.005,0.005,2,0.1
91,0.2316988950276243,micro_f1,0.005,0.005,2,0.3
92,0.23354051565377532,micro_f1,0.005,0.005,2,0.5
93,0.3070902394106814,micro_f1,0.005,0.005,3,0.1
94,0.27325046040515655,micro_f1,0.005,0.005,3,0.3
95,0.23423112338858196,micro_f1,0.005,0.005,3,0.5
96,0.23860497237569064,micro_f1,0.005,0.005,4,0.1
97,0.2520718232044199,micro_f1,0.005,0.005,4,0.3
98,0.2496546961325967,micro_f1,0.005,0.005,4,0.5
99,0.23814456721915286,micro_f1,0.005,0.01,2,0.1
100,0.22605893186003687,micro_f1,0.005,0.01,2,0.3
101,0.21052025782688766,micro_f1,0.005,0.01,2,0.5
102,0.26795580110497236,micro_f1,0.005,0.01,3,0.1
103,0.26634438305709024,micro_f1,0.005,0.01,3,0.3
104,0.2692219152854512,micro_f1,0.005,0.01,3,0.5
105,0.25437384898710863,micro_f1,0.005,0.01,4,0.1
106,0.25379834254143646,micro_f1,0.005,0.01,4,0.3
107,0.26116482504604055,micro_f1,0.005,0.01,4,0.5
108,0.21972836095764273,micro_f1,0.01,0.001,2,0.1
109,0.22168508287292818,micro_f1,0.01,0.001,2,0.3
110,0.2262891344383057,micro_f1,0.01,0.001,2,0.5
111,0.24355432780847144,micro_f1,0.01,0.001,3,0.1
112,0.25644567219152853,micro_f1,0.01,0.001,3,0.3
113,0.2457412523020258,micro_f1,0.01,0.001,3,0.5
114,0.25587016574585636,micro_f1,0.01,0.001,4,0.1
115,0.24447513812154698,micro_f1,0.01,0.001,4,0.3
116,0.2593232044198895,micro_f1,0.01,0.001,4,0.5
117,0.22905156537753224,micro_f1,0.01,0.005,2,0.1
118,0.22087937384898712,micro_f1,0.01,0.005,2,0.3
119,0.21155616942909758,micro_f1,0.01,0.005,2,0.5
120,0.24804327808471457,micro_f1,0.01,0.005,3,0.1
121,0.26312154696132595,micro_f1,0.01,0.005,3,0.3
122,0.2504604051565378,micro_f1,0.01,0.005,3,0.5
123,0.25494935543278086,micro_f1,0.01,0.005,4,0.1
124,0.25794198895027626,micro_f1,0.01,0.005,4,0.3
125,0.23941068139963165,micro_f1,0.01,0.005,4,0.5
126,0.2154696132596685,micro_f1,0.01,0.01,2,0.1
127,0.22640423572744015,micro_f1,0.01,0.01,2,0.3
128,0.23699355432780847,micro_f1,0.01,0.01,2,0.5
129,0.252877532228361,micro_f1,0.01,0.01,3,0.1
130,0.2337707182320442,micro_f1,0.01,0.01,3,0.3
131,0.24988489871086558,micro_f1,0.01,0.01,3,0.5
132,0.25103591160220995,micro_f1,0.01,0.01,4,0.1
133,0.2514963167587477,micro_f1,0.01,0.01,4,0.3
134,0.25218692449355434,micro_f1,0.01,0.01,4,0.5
